sentiment,subjectivity,title
0.5,0.8888888888888888,YOU CAN BE SURE OF SHELL - SEAMEN PREFER SHELL
0.5,0.8888888888888888,"You Can Be Sure of Shell, Anglers Prefer Shell"
0.39999999999999997,0.65,"YOUNG ESQUIMAUX WOMAN, ONE OF THE FAIR DANCERS"
0.1,0.4,Young Man in a Gray Sweater (Jacques Lipchitz)
0.11818181818181818,0.42727272727272725,"Young Tuxedo Brass Band. New Orleans, Louisana"
0.1,0.4,Your Name Spelled with Objects: La Monte Young
0.1,0.4,"4th Avenue near 11th Street, from 19 Rainstorms"
-0.2,0.4,A Voyage Towards South Pole and Round The World
0.2857142857142857,0.5357142857142857,All for the Right Price from Disasters of Peace
0.10000000000000002,0.3833333333333333,Altered Plastic Beverage Bottle (Clear Plastic)
0.10000000000000002,0.3833333333333333,Altered Plastic Beverage Bottle (Clear Plastic)
0.10000000000000002,0.3833333333333333,Altered Plastic Beverage Bottle (Clear Plastic)
0.10000000000000002,0.3833333333333333,Altered Plastic Beverage Bottle (Clear Plastic)
0.10000000000000002,0.3833333333333333,Altered Plastic Beverage Bottle (Clear Plastic)
0.10000000000000002,0.3833333333333333,Altered Plastic Beverage Bottle (Clear Plastic)
-0.30000000000000004,0.39999999999999997,"Ascension Lente (Slow Ascent), state V, variant"
0.05000000000000002,0.5,"Atome im Dienste des Friedens, General Dynamics"
-0.06666666666666665,0.6,"Balboa Terminals. Dry Dock #2, showing headwall"
-0.1,0.1,"Bed #1 (Village Center for Care), working proof"
0.1,0.4,"Beech Trees near Pebble Beach, Mt. Kineo, Maine"
0.4,0.7,Beginning to See the Light Despite the Darkness
0.13636363636363635,0.45454545454545453,"Billie and De De Pierce. New Orleans, Louisiana"
0.1,0.2,BOURBON (OLD CHARTER) from the portfolio STAINS
-1.0,1.0,But deliver us from evil from The Lord's Prayer
-0.07142857142857142,0.14285714285714285,Cammell Hudson and Brownjohn Associates Limited
-0.07142857142857142,0.14285714285714285,Cammell Hudson and Brownjohn Associates Limited
-0.07142857142857142,0.14285714285714285,Cammell Hudson and Brownjohn Associates Limited
-0.07142857142857142,0.14285714285714285,Cammell Hudson and Brownjohn Associates Limited
0.4,0.6,Concert of Advanced Music at the Living Theater
-0.2,0.4,"DEAD BIRD (plate, folio 6) from SOME ENGRAVINGS"
0.6,0.9,"Des Secrets de Lovyse Bovrgeois, deluxe edition"
0.6,0.9,"Des Secrets de Lovyse Bovrgeois, deluxe edition"
0.1,0.4,"Desert Lake Near Ragtown, Carson Desert, Nevada"
0.8,0.75,Die Chinesische Mauer (The Great Wall of China)
0.5,0.8888888888888888,DOCTORS PREFER SHELL - YOU CAN BE SURE OF SHELL
0.08333333333333333,0.21666666666666667,DOUBLE CURRENT from the portfolio STELLAR WINDS
0.13636363636363635,0.45454545454545453,"Earl's Court, See the Model of the New Building"
0.11818181818181818,0.22727272727272727,Einstein Offers New View of Mass-Energy Theorem
0.3,0.9,Elementary Maps no. 3 (Mapas Elementares no. 3)
0.8,1.0,"Emigre 61, The Grassy Knoll: Happily Ever After"
0.7,0.4,"Enjoy it Today, The Best Music on the Air, WQXR"
0.1369047619047619,0.38690476190476186,Exact from That Is Right And Other Similarities
-0.4000000000000001,0.6,False Narrows I from Loon Lake: Eleven Drawings
0.5,0.8888888888888888,FARMERS PREFER SHELL - YOU CAN BE SURE OF SHELL
0.1,0.4,"Farmhouse with Snowbank, near Lincoln, Nebraska"
0.05357142857142857,0.6369047619047619,Final from That Is Right And Other Similarities
0.25,0.3333333333333333,FIRST PLAYERS DRACULA (Players Dracula Primero)
0.03125,0.41666666666666663,First title page (folio 7) from THE LITTLE GOAT
0.25,0.3333333333333333,First unbound plate from LEADERS ET ENFANTS NUS
0.25,0.3333333333333333,First View Seen in Pekin taken from Anting Gate
0.13636363636363635,0.45454545454545453,"Four People at a Gallery Opening, New York City"
-0.05,0.4,"From Signal Hill, Looking South over Long Beach"
-0.08333333333333333,0.21666666666666667,From White Mecha to Black Mecha - Your Portrait
0.13636363636363635,0.45454545454545453,"George Barrows in Robert Frank's Loft, New York"
0.2,0.4,Gift: The Vanishing Amulet from The Whole Works
0.8,0.75,Great Dance of Skulls (Gran Baile de Calaveras)
0.4,0.375,Great Western Divide from Bear Paw Meadow Trail
-0.16666666666666666,0.16666666666666666,Half title page from THE PICTURE OF DORIAN GRAY
0.05000000000000002,0.5,"Harlequin General (plate, folio 7) from Toupies"
0.13636363636363635,0.45454545454545453,"Holmes Department Store, New Orleans, Louisiana"
0.1,0.4,Horse from Histoire naturelle (Natural History)
0.5,1.0,In-text plate (folio 8) from ODA A LA LAGARTIJA
0.15,0.6499999999999999,"Institut Calozet, Cours Normal Froebelien-Album"
0.125,0.6666666666666666,"Institution, first version, only state, variant"
-0.08333333333333333,0.21666666666666667,Inverse Panoramic Portrait of Any Human Subject
0.06818181818181818,0.22727272727272727,James Bond Meets Pussy Galore from New York Ten
0.1,0.2,"Ken Waters; 28 years old; Atlanta, Georgia; $30"
-0.2,0.3,Kissing Couple in Jean Pants and Green Bathroom
0.05000000000000002,0.5,"L'Atome au Service de la Paix, General Dynamics"
-0.5,1.0,Lemony Snicket's A Series of Unfortunate Events
-0.175,0.45,"Lines, Not Straight, Not Touching, Four Colours"
-0.1875,0.5,Little Orphan Annie in a Pittsburgh Institution
0.25,0.3,LOVE VIBRATIONS from the portfolio VISUAL POEMS
0.5,0.6,Mahiha Ashegh mishavand (The Fish Fall in Love)
-0.125,0.375,"MAN WITH CIGARETTE, SURROUNDED BY OTHER FIGURES"
-0.1,0.2,Mental Exercise: Estimating a Centered Vertical
0.125,0.6666666666666666,"Merci Crime, first version, only state, variant"
-0.16666666666666666,0.16666666666666666,"Moon and Half Dome, Yosemite Valley, California"
-0.125,0.625,N willing to be vulnerable from circus alphabet
-0.125,0.75,Nadia with Sharp Profile (Nadia au profil aigu)
0.1,0.4,"Near Americus, Georgia. (wood house with porch)"
0.1,0.4,"Near San Luis Obispo, California, United-States"
0.13636363636363635,0.45454545454545453,New Year's card (added print) from AIR MEXICAIN
0.41818181818181815,0.6772727272727272,"New York World's Fair, ""The World of Tomorrow."""
0.1,0.7,Nobody Knows Were You Are (How Near or How Far)
0.1,0.2,Old Village (plate 6) from Verses Without Words
0.06818181818181818,0.22727272727272727,"One Second of Silence (Part 01, New York, 2008)"
0.25,0.3333333333333333,Outskirts from The First George Grosz Portfolio
-0.25,0.23333333333333334,"PARADE (plate, page 111) from LES ILLUMINATIONS"
0.8,0.75,"Parula Warbler, Great Spruce Head Island, Maine"
-0.3,0.5,Plate (folio 12) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 14) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 16) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 18) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 20) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 22) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 24) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 26) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 28) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 30) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 32) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 34) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 36) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 38) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 40) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 42) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 44) from CENTURY OF THE COMMON MAN
-0.3,0.5,Plate (folio 46) from CENTURY OF THE COMMON MAN
0.5,1.0,Plate (folio 8) from Recollections of Childhood
0.5,1.0,Plate (inserted facing page 8) from MASUO IKEDA
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 1) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 2) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 3) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 4) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 5) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 6) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 7) from THE PLAIN OF SMOKES"
0.14285714285714285,0.6785714285714286,"Plate (suite, plate 8) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 9) from THE PLAIN OF SMOKES"
0.5,1.0,"Plate 3 (folio 8) from Fifth Stone, Sixth Stone"
0.13636363636363635,0.45454545454545453,Postcard with a new address for Lawrence Markey
-0.16666666666666666,0.43333333333333335,Rayograph. (two conical shapes with black dots)
0.25,0.3333333333333333,"Rectangle with Circles, first version, state II"
0.3,0.3833333333333333,"Red Osier, near Great Barrington, Massachusetts"
0.25,0.5,Related card with cover image of Love Letter #1
0.1,0.4,"Remnants of a Roman harbor near Minturno, Italy"
0.25,0.3333333333333333,Ritual Series: Lily Pond 7/75 & First Gate 4/79
0.6,0.95,"Rose Pastor Stokes, Caritas Island, Connecticut"
0.1,0.4,SANDRA from the portfolio BABY BABY WILD THINGS
-0.1875,0.5,Seventh episode (folio 17) from THE LITTLE GOAT
-0.16666666666666666,0.43333333333333335,"Space World, Kitakyushu 2003 from Fade to Black"
-0.07142857142857142,0.21428571428571427,SPIN TM (Single Piece Innovation) Bicycle Wheel
0.8333333333333334,1.0,"Splendid Person from S.M.S. No. 5, October 1968"
0.5,0.8888888888888888,"Sure We'll Finish the Job, Victory Liberty Loan"
0.1515151515151515,0.3106060606060606,Tang Tan from New Classic of Mountains and Seas
0.13636363636363635,0.45454545454545453,"The ""Hell Hole,"" Battlefield of New Hope Church"
0.1,0.4,"THE ANTS (plate, folio 27) from NATURAL HISTORY"
0.13636363636363635,0.45454545454545453,"The Atheneum, New Harmony, Indiana Axonometric"
0.13636363636363635,0.45454545454545453,"The Atheneum, New Harmony, Indiana Perspective"
0.1,0.4,"THE GOAT (plate, folio 20) from NATURAL HISTORY"
1.0,0.3,The Photographer's Best Model - G. Bernard Shaw
0.2857142857142857,0.5357142857142857,"THE RIGHT HON. SIR JOHN LAWRENCE, BART., G.C.B."
0.3,0.7,"THE SHEEP (plate, folio 8) from NATURAL HISTORY"
-0.125,0.375,THEY DEVOUR EACH OTHER (plate X) from BESTIAIRE
-0.25,0.4,Title page from Small Anatomy (Kleine Anatomie)
0.8,0.9,"To Fly Is To Fall, To Fall is to Fly, Joe Jones"
0.8,0.9,To fly is to fall. To fall is to fly. Joe Jones
0.11818181818181818,0.32727272727272727,"Torus House, Old Chatham, New York Scale model"
0.425,0.625,"True Love Wall, Gateshead Town Centre, Tyneside"
0.06818181818181818,0.3522727272727273,"Two Boys Smoking in Central Park, New York City"
0.5,1.0,Unnumbered plate (folio 8) from A SUITE OF DAZE
-0.2,0.4,"Untitled (Oval with Round Feet), version 1 of 3"
-0.04999999999999999,0.35000000000000003,Untitled (small tree with supports in concrete)
0.1,0.1,"Untitled: cover for ""Times Literary Supplement"""
0.15000000000000002,0.30000000000000004,"Untitled. (concrete doorway, phone booth, snow)"
-0.1,0.5,"Untitled. (interior, neon lights in empty room)"
-0.02777777777777779,0.34444444444444444,"Untitled. (portrait of young girl, upside down)"
0.375,0.75,VIII from the portfolio 12 Original Lithographs
-0.16666666666666666,0.43333333333333335,Wall with Black Borders (Mur aux marges noires)
0.25,0.6444444444444445,"We Love You, first version, only state, variant"
-0.15555555555555559,0.2888888888888889,What Goes Up Must Come Down (for Parkett 40/41)
0.05,0.3,"Wooden box marked ""Bottle caps/Garnisht Kigele"""
0.05,0.3,"Wooden box marked ""Corks, Valves/Checker balls"""
0.05,0.2,"Wooden Log Out Buildings, near Pocatello, Idaho"
0.1515151515151515,0.3106060606060606,Xuan Bei from New Classic of Mountains and Seas
0.5,0.8888888888888888,YOU CAN BE SURE OF SHELL - ARTISTS PREFER SHELL
0.5,0.8888888888888888,YOU CAN BE SURE OF SHELL - ARTISTS PREFER SHELL
0.25,0.25,"(Untitled) (""George and I have been married..."")"
0.13636363636363635,0.45454545454545453,"1 Chase Manhattan Bank Plaza New York, New York"
0.3,0.2,24 HOUR SELF SERVICE from the portfolio FUN CITY
0.1,0.4,"A Patch of Shade near Bonnieux, Provence, France"
0.05357142857142857,0.3369047619047619,Actual from That Is Right And Other Similarities
0.1,0.4,"Aerial View/Trees and Field Near Tulsa, Oklahoma"
0.13636363636363635,0.45454545454545453,"Andy Warhol and Members of The Factory, New York"
0.8,0.2,ANTELOPES from the portfolio THE JOY OF ORNAMENT
0.1,0.4,Architectural View of the Lama Temple Near Pekin
-0.30000000000000004,0.39999999999999997,"Ascension Lente (Slow Ascent), state VI, variant"
0.17500000000000002,0.55,Attracted to Light from the Long Exposure series
0.13636363636363635,0.45454545454545453,"Ben Vautier performing on Canal Street, New York"
0.4,0.7,Between Darkness and Light (After William Blake)
-0.08333333333333333,0.21666666666666667,Black Torso in White Wash. (Torso negro com cal)
-0.5,0.6666666666666666,"BLIND MAN (plate, folio 13) from SOME ENGRAVINGS"
0.1,0.2,"Brent Booth; 21 years old; Des Moines, Iowa; $30"
-0.25,0.35,Burdened with Undeserved Guilt from The Dead Day
0.4,0.7,"Church of the Light Ibaraki, Osaka, Japan Plan"
0.4,0.7,"Church of the Light Ibaraki, Osaka, Japan Plan"
0.4,0.7,"Church of the Light Ibaraki, Osaka, Japan Plan"
0.16666666666666666,0.3833333333333333,Compact Super 8 Silent Movie Camera (model 102A)
0.4,0.7,"Conversions I: Light, Reflections, Self-Control"
0.25,0.3333333333333333,"Couples in Spiral Towers, first version, state I"
-0.2,0.4,"Dead and Bats (plate, folio 13) from Oda a Lorca"
-0.4,0.4,DIRECTION/A FLUX GAME from the portfolio FLUXKIT
0.5,1.0,"DOVE (plate, folio 8) from THE SCOTTISH BESTIARY"
-0.06666666666666665,0.6,"Dry Wash with Alluvium, Death Valley, California"
-0.1,0.5,"Empty box labeled ""Lofts/141 Wooster Corp. seal"""
0.5,1.0,"ERODED TERRAIN, plate II (folio 8) from ELEMENTS"
-0.4000000000000001,0.6,False Narrows II from Loon Lake: Eleven Drawings
0.1,0.4,"Fiesta Gathering, Hacienda Angostura, near Cuzco"
0.25,0.3333333333333333,First table of illustrations from SAINTE MONIQUE
0.6,0.9,"Forest Carpenter, Handy Man, Eden Mills, Vermont"
-0.16666666666666666,0.43333333333333335,Four Panels from Untitled 1972 (Grays and Black)
-0.16666666666666666,0.43333333333333335,Games & Puzzles (Black Ball Puzzle) from Fluxkit
-0.16666666666666666,0.43333333333333335,Games & Puzzles (Black Ball Puzzle) from Fluxkit
0.35,0.65,Gotta Make This Journey: Sweet Honey in the Rock
0.5,1.0,"Grand Temple D'Isis, a Philoe, Galerie Orientale"
0.13636363636363635,0.45454545454545453,Hagstrom's Map of New York (Manhattan) Bus Lines
0.5,1.0,HAPPENINGS IN CHARENTON (plate 8) from CHARENTON
0.05000000000000002,0.5,"Harlequin General (plate, folio 12) from Toupies"
0.13636363636363635,0.45454545454545453,Help Point Intercom for the New York City Subway
0.1,0.4,"Henriette, Young Sailor (Henriette, jeune marin)"
0.13636363636363635,0.45454545454545453,"Hommage to Jean Tinguely's ""Hommage to New York"""
0.05000000000000002,0.5,"Hydrographic Sta., Bas Obispo, C.Z. General view"
0.5,1.0,In-text plate (folio 8) from INTO THE NIGHT LIFE
0.15,0.45,"Interior of Breastworks on Round Top, Gettysburg"
0.4,0.8,It's a Free Concert from Now On (for Parkett 72)
0.5,1.0,Label for Joe Jones A Favorite Song from Fluxkit
0.10000000000000002,0.3833333333333333,LACQUER (PACTRA CLEAR) from the portfolio STAINS
0.13636363636363635,0.45454545454545453,"Lady in a Rooming House Parlor, Albion, New York"
1.0,0.3,"LMS The Best Way, London Midland and Scottish Ry"
-0.05,0.4,Long Distance from the portfolio Revolving Doors
0.13636363636363635,0.45454545454545453,"Lubin Apartment Hotel Project, New York City, NY"
1.0,0.3,MACHETE WAS MY BEST FRIEND WHEN WE WERE THIRTEEN
0.5,0.8888888888888888,"Magicians Prefer Shell, You Can Be Sure of Shell"
0.1515151515151515,0.3106060606060606,Mi Sai Er from New Classic of Mountains and Seas
0.025,0.2,Monkey from Histoire naturelle (Natural History)
-0.16666666666666666,0.16666666666666666,"Monolith, the Face of Half Dome, Yosemite Valley"
-0.16666666666666666,0.16666666666666666,"Monolith, the Face of Half Dome, Yosemite Valley"
-0.16666666666666666,0.16666666666666666,"Monolith, the Face of Half Dome, Yosemite Valley"
1.0,0.3,MY COUSIN BERNARDO WAS MY BEST FRIEND GROWING UP
0.08522727272727272,0.22727272727272727,New York Is Eating It Up! Levy's Real Jewish Rye
0.08333333333333333,0.08333333333333333,Ninth Contemporary Japanese Sculpture Exhibition
0.8,0.75,No Title (To take a great writer at his word...)
0.5,1.0,"NUMERAL 1 (plate, folio 8) from FOIRADES/FIZZLES"
0.2777777777777778,0.3888888888888889,One More and We Will Be More Than Half Way There
0.13636363636363635,0.45454545454545453,Pee Wee Marquette and Count Basie. New York City
-0.05,0.2,Personal Service Announcement: Military Research
0.1,0.4,Pigeon from Histoire naturelle (Natural History)
-0.5,1.0,"Pivotage Difficile (Difficult Steering), state I"
-0.5,1.0,"Pivotage Difficile (Difficult Steering), state V"
0.5,1.0,Plate (folio 8) from MIRSKONTSA (WORLDBACKWARDS)
0.5,1.0,Plate (folio 8) from POR EL PUENTE DE LA PALABRA
-0.2,0.39999999999999997,Plate (following page 49) from THE SECRET SHARER
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 10) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 11) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 12) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 13) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 14) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 15) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 16) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 17) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 18) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 19) from THE PLAIN OF SMOKES"
-0.21428571428571427,0.35714285714285715,"Plate (suite, plate 20) from THE PLAIN OF SMOKES"
-0.15555555555555559,0.2888888888888889,"Plate I from Let There Be Fashion, Down With Art"
-0.15555555555555559,0.2888888888888889,"Plate V from Let There be Fashion, Down with Art"
0.6,0.9,"Popular Print ""The Martyrdom of Saint Sebastian"""
-0.1,0.2,"Procession Bearing Food to the Dead, Upper Egypt"
-0.1,0.2,"Procession Bearing Food to the Dead, Upper Egypt"
0.13636363636363635,0.45454545454545453,"Punching Bags, Gleason's Gym, Brooklyn, New York"
0.25,0.3333333333333333,"Rectangle with Circles, first version, state III"
-0.08333333333333333,0.16666666666666666,"red areas on bluebird blue, small malachite area"
0.05000000000000002,0.5,S/HE: The 1984 Miss General Idea Pageant No. 102
0.4,0.5,Saluting the Flag at the Whittier Primary School
-0.1,0.1,Santa Fe Railway Operations Center - Albuquerque
0.13636363636363635,0.45454545454545453,"Seated Man in a Bra and Stockings, New York City"
0.10416666666666667,0.5,Second title page (folio 8) from THE LITTLE GOAT
0.13636363636363635,0.45454545454545453,See the Model of the New Building - Earl's Court
0.375,0.75,Six Original Etchings (Sei Acqueforti Originali)
0.15,0.45,"Slaughter Pen, Foot of the Round Top, Gettysburg"
0.1,0.4,STARLET from the portfolio BABY BABY WILD THINGS
-0.1,0.3,"Stasi City (Erich Mielke's Office, Partial View)"
0.25,0.3333333333333333,"Ste Sebastienne, first version, state I, variant"
0.25,0.3333333333333333,"Ste Sebastienne, first version, state V, variant"
0.25,0.3333333333333333,"Ste Sebastienne, first version, state V, variant"
0.5,0.5,"Talking Heads, More Songs About Buildings & Food"
0.8,1.0,THANK YOU COMRADE STALIN FOR OUR HAPPY CHILDHOOD
0.1,0.4,"THE DONKEY (plate, folio 9) from NATURAL HISTORY"
0.1625,0.3,The Friendly Grey Computer--Star Gauge Model #54
0.1,0.4,"THE MOUSE (plate, folio 25) from NATURAL HISTORY"
0.11818181818181818,0.42727272727272725,"The New Industrial Parks near Irvine, California"
0.2,0.9,The Quest for the Absolute (plate) from Baroques
0.5,1.0,The Sanctuary and Grand Hall form the South-East
0.1,0.4,Turkey from Histoire naturelle (Natural History)
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.05,0.425,Untitled from Fabricated Cultural Belief Systems
0.1,0.4,Untitled. (young woman looking away from camera)
-0.1875,0.5,Variant foreword (folio 21) from THE LITTLE GOAT
0.125,0.6666666666666666,"Water Divide, first version, only state, variant"
0.22499999999999998,0.375,Water Hyacinths in full bloom -- eight weeks old
0.1,0.4,Water Hyacinths. Young plants near Canal channel
0.16666666666666666,0.5333333333333333,"We Love You, second version, only state, variant"
0.13636363636363635,0.45454545454545453,"Woman with a Veil on Fifth Avenue, New York City"
0.018181818181818174,0.2772727272727273,"World Trade Center Tower 1 Project, New York, NY"
0.05000000000000001,0.43333333333333335,Yellow plastic bag filled with small glass vials
0.13,0.52,"YES, HERE'S JUST HOW TO GET ACROSS - VERY NEARLY"
0.5,0.8888888888888888,YOU CAN BE SURE OF SHELL - ATHLETES PREFER SHELL
-0.15555555555555559,0.2888888888888889,'You Can't Lay Down Your Memory' Chest of Drawers
0.6,0.9,"(Untitled) (""It's kind of stinky living here..."")"
-0.4,0.4,(Untitled) (Billy Mann through broken windshield)
0.35,0.55,"A Full Grown Coffee Tree (Its Berries), Las Nubes"
-0.2,0.4,A Showery Reception for Mr. Willkie in St. Louis 
0.1,0.4,"A Young Boy, costume design for Aleko (Scene III)"
-0.1,0.1,"Almerisa, Asylum Center, Leiden, The Netherlands"
-0.0068181818181818205,0.32727272727272727,"ANCIENT RUINS IN THE CANYON DE CHELLE, NEW MEXICO"
0.13636363636363635,0.45454545454545453,"Apples Grown by Irrigation at Artesia, New Mexico"
0.1,0.4,Banner Peak and Mt. Ritter from near Agnew Meadow
-0.16666666666666666,0.43333333333333335,BLACK ORPHEUS from the series HOLLYWOOD HONEYMOON
0.1,0.4,"Broadway near 23rd Street (1), from 19 Rainstorms"
0.1,0.4,"Broadway near 23rd Street (2), from 19 Rainstorms"
0.5,1.0,Bustling Life (plate 8) from Verses Without Words
0.1,0.3,Cancer Series: Cancer is Curable If Treated Early
-0.1,0.1,"Center of Town after Blizzard, Woodstock, Vermont"
0.125,0.49404761904761907,Certain from That Is Right And Other Similarities
0.8,0.75,"Chipping Sparrow, Great Spruce Head Island, Maine"
0.15000000000000002,0.30000000000000004,Concrete Mixer from the portfolio Revolving Doors
0.13636363636363635,0.45454545454545453,"Connie Marks and Leo Rubinfien. Croton, New York"
0.5,1.0,"CONVERSATION (plate, folio 8) from DO IT YOURSELF"
0.08035714285714285,0.45535714285714285,Correct from That Is Right And Other Similarities
0.25,0.3333333333333333,"Couples in Spiral Towers, first version, state II"
0.25,0.3333333333333333,"Couples in Spiral Towers, first version, state IV"
0.13636363636363635,0.45454545454545453,"Czecho-Slovak Grandmother, Ellis Island, New York"
0.04999999999999999,0.45,"Dead Kennedys, Fresh Fruit for Rotting Vegetables"
0.06818181818181818,0.3522727272727273,"Diane Arbus, Love-In, Central Park, New York City"
-0.05,0.15,DOUBLE PINK SEAL from the series TAMARIND SQUARES
0.25,0.5,Dream Drawing (A comic story I was working on...)
0.1,0.2,"Eddie Anderson; 21 Years Old; Houston, Texas; $20"
-0.4,0.7,"Exhausted Renegade Elephant, Woodland, Washington"
-0.1875,0.5,Farniente from The Little Suburb (Petite Banlieu)
0.1,0.4,"Fifth Avenue near 19th Street, from 19 Rainstorms"
0.125,0.16666666666666666,First Multiple Kristine Stiles at Gallery Opening
-0.2,0.05,FLUX MISSING CARD DECK from the portfolio FLUXKIT
0.22857142857142856,0.44523809523809527,"For Each Ten Wafers, The Free Right to be Immoral"
0.35,0.55,"For Full Employment After the War, Register, Vote"
0.1,0.4,FRANCINE from the portfolio BABY BABY WILD THINGS
0.5,0.8888888888888888,GARDENERS PREFER SHELL - YOU CAN BE SURE OF SHELL
0.05000000000000002,0.5,"General George Rogers Clark. Louisville, Kentucky"
0.13636363636363635,0.45454545454545453,"George M. Cohan, Times Square. New York, New York"
0.25,0.3333333333333333,"Girl and Parents, first version, state I, variant"
0.03214285714285714,0.41428571428571426,Grande Natura Morta Scura (Large Dark Still Life)
-0.16666666666666666,0.16666666666666666,Half Nude Girl in Profile (in Front of a Picture)
-0.16666666666666666,0.43333333333333335,Head of a Girl With Black Hair from Metamorphoses
0.16,0.5399999999999999,"HIGH MOUNTAINS (headpiece, page 5) from LE FLEUVE"
0.5,0.6,I Love Stamps / Stamps Love Me / I Love Postcards
0.25,0.65,Illustration for lyric verse of Bella Akhmadulina
0.5,1.0,"Implacable Place (plate, folio 8) from Maria 1946"
0.5,1.0,"IMPROVISATION, LUBRICATION, HUMOROUS AND FANCIFUL"
0.13636363636363635,0.45454545454545453,"In Honor of Those Who Served. Watertown, New York"
0.5,1.0,In-text plate (folio 8) from Vzorval' (Explodity)
0.30000000000000004,0.75,Keep Calm and Cameras On from Occuprint Portfolio
0.8,1.0,"Landscape - From the Grain Elevator, Happy, Texas"
0.13636363636363635,0.45454545454545453,"Lee Friedlander, photographer, New City, New York"
-0.1,0.4,Life and Death in the Home for the Aged: Number 3
0.5,0.5,Living: More than once I've wakened with tears...
1.0,0.3,"LMS, The Best Way, London Midland and Scottish Ry"
-0.3125,0.5,Mad girl with Japanese text/Girl with checker leg
0.0625,0.5,Major Exhibitions (page 9) from by Alison Knowles
0.05,0.25,Meat Satellite Above Ground Near the Care Company
-0.125,0.375,Membracidae from Horned Beetles and Other Insects
-0.1,0.1,METRO-Net Transportable Subway Entrance (Crushed)
-0.1,0.1,"Military Bridge, across the Chikahominy, Virginia"
0.5,0.75,MONTMARTRE CABARET DU LAPIN AGILE. RUE DES SAULES
0.13636363636363635,0.45454545454545453,"Mr. and Mrs. Eddie Morris. New Orleans, Louisiana"
